issue_id,run_id,url,severity,issue_code,title,description,evidence_json,issue_provenance,technical_seo_gate,verification_status,confidence_score,certainty_state,priority_score,page_importance,reach,urgency,affected_count,affected_ratio,template_cluster,affected_page_types
102,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/map-pack-playbook,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
108,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/recruiting,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
114,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/site-speed,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
134,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
140,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
146,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-market-2026,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
166,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-seo,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
172,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/video-strategy,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
192,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
219,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/case-study,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
225,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/data-maturity,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
271,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/map-pack-playbook,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
284,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/site-speed,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
290,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=SMB,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
296,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/builder-incentives,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
302,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-cost-stack,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
308,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-market-2026,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
314,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-seo,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
320,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/recruiting,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
326,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/video-strategy,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
332,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Local+SEO,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
338,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Performance,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
344,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Growth,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
350,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Real+Estate,medium,EXACT_CONTENT_DUPLICATE,Exact duplicate content,Visible page text exactly matches other indexable pages after normalization.,"{""content_hash"": ""0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df"", ""duplicate_count"": 55, ""sample_urls"": [""https://void-agency.com/"", ""https://void-agency.com/auto-body"", ""https://void-agency.com/dentists"", ""https://void-agency.com/foundation-repair"", ""https://void-agency.com/hvac"", ""https://void-agency.com/insights"", ""https://void-agency.com/insights/builder-incentives"", ""https://void-agency.com/insights/case-study""]}",both,indexability,automated,95,Verified,26,0.85,sitewide,1.35,55,1.0,content-template,"article,homepage,legal,other"
29,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
31,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
49,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
51,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
69,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/builder-incentives,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/builder-incentives""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
71,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/builder-incentives,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
75,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/case-study,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/case-study""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
77,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/case-study,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
81,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/data-maturity,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/data-maturity""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
83,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/data-maturity,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
101,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/map-pack-playbook,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/map-pack-playbook""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
103,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/map-pack-playbook,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
107,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/recruiting,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/recruiting""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
109,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/recruiting,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
113,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/site-speed,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/site-speed""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
115,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/site-speed,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
133,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/smb-guide""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
135,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
139,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/texas-cost-stack""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
141,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
145,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-market-2026,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/texas-market-2026""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
147,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-market-2026,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
165,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-seo,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/texas-seo""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
167,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-seo,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
171,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/video-strategy,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/video-strategy""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
